PDB,LOOP,DUNBRACK_CLASS,ACRM_CLASS
1CF8,L1,L1-12-1,12C
1IQD,L1,L1-12-1,12C
1ORS,L1,L1-12-1,12C
2BRR,L1,L1-12-1,12C
35C8,L1,L1-12-1,12C
1DN0,L1,L1-12-2,12D
1N0X,L1,L1-12-2,
1RHH,L1,L1-12-2,12D
2FX7,L1,L1-12-2,12D
2V7N,L1,L1-12-2,12D
2OTU,L1,L1-12-3,
2QHR,L1,L1-12-3,12E
1BJM,L1,L1-13-1,
1RZF,L1,L1-13-1,13A
2A9M,L1,L1-13-1,
2B1H,L1,L1-13-1,13A
2FB4,L1,L1-13-1,13A
2RHE,L1,L1-13-1,
3C2A,L1,L1-13-1,13A
1CD0,L1,L1-13-2,
1PEW,L1,L1-13-2,
2CD0,L1,L1-13-2,
3B5G,L1,L1-13-2,
2H32,L2,L2-12-1,
3BJ9,L2,L2-12-1,
2OTU,L2,L2-12-2,
2QHR,L2,L2-12-2,11A
1A0Q,L3,L3-8-1,8B
1C5D,L3,L3-8-1,8B
1DQL,L3,L3-8-1,8B
1H3P,L3,L3-8-1,8B
1IL1,L3,L3-8-1,8B
1PZ5,L3,L3-8-1,8B
1Q9R,L3,L3-8-1,8B
1Q9W,L3,L3-8-1,8B
1QKZ,L3,L3-8-1,8B
1T4K,L3,L3-8-1,8B
2ADF,L3,L3-8-1,8B
2CK0,L3,L3-8-1,8B
2G5B,L3,L3-8-1,8B
2J88,L3,L3-8-1,8B
3CMO,L3,L3-8-1,8B
1A7O,L3,L3-8-2,8B
1KEG,L3,L3-8-2,8B
1ORS,L3,L3-8-2,8B
1YQV,L3,L3-8-2,8B
1AQK,L3,L3-10-1,10F
1DCL,L3,L3-10-1,
1LIL,L3,L3-10-1,
2DD8,L3,L3-10-1,10I
3B5G,L3,L3-10-1,
3MCG,L3,L3-10-1,
3C2A,L3,L3-12-1,12A
2B1H,L3,L3-13-1,13B
2OTU,L3,L3-13-1,
2QHR,L3,L3-13-1,13A
1KXQ,H1,H1-10-1,
1OP9,H1,H1-10-1,
1GHF,H1,H1-12-1,
1AY1,H1,H1-14-1,11A
1C12,H1,H1-14-1,11A
1CF8,H1,H1-14-1,11A
1F8T,H1,H1-14-1,11A
1KCU,H1,H1-14-1,
1KCV,H1,H1-14-1,11A
1ORS,H1,H1-14-1,11A
2AJV,H1,H1-14-1,11C
2Z92,H1,H1-14-1,11A
3CFD,H1,H1-14-1,11A
3CX5,H1,H1-14-1,
1ETZ,H1,H1-15-1,12A
2F5A,H1,H1-15-1,12A
2F5B,H1,H1-15-1,12A
2HWZ,H1,H1-15-1,12A
2IPU,H1,H1-15-1,12A
2IQ9,H1,H1-15-1,12A
2J88,H1,H1-15-1,12A
3B2U,H1,H1-15-1,12D
3BAE,H1,H1-15-1,12F
1QD0,H1,H1-16-1,
1F2X,H2,H2-8-1,
2OK0,H2,H2-8-1,
1I3U,H2,H2-15-1,
